region,anio,semana,temp_promedio_semanal
Magallanes,2022,28,-0.39
Magallanes,2022,29,1.63
Magallanes,2022,30,3.59
Magallanes,2022,31,3.8
Magallanes,2022,32,2.16
Magallanes,2022,33,2.83
Magallanes,2022,34,3.6
Magallanes,2022,35,5.31
Magallanes,2022,36,4.19
Magallanes,2022,37,3.83
Magallanes,2022,38,5.54
Magallanes,2022,39,6.3
Magallanes,2022,40,6.14
Magallanes,2022,41,6.46
Magallanes,2022,42,6.93
Magallanes,2022,43,5.69
Magallanes,2022,44,10.47
Magallanes,2022,45,9.3
Magallanes,2022,46,9.7
Magallanes,2022,47,8.84
Magallanes,2022,48,8.24
Magallanes,2022,49,7.29
Magallanes,2022,50,10.14
Magallanes,2022,51,12.03
Magallanes,2022,52,8.19
Magallanes,2023,1,11.39
Magallanes,2023,2,10.84
Magallanes,2023,3,12.81
Magallanes,2023,4,10.84
Magallanes,2023,5,11.86
Magallanes,2023,6,11.03
Magallanes,2023,7,7.66
Magallanes,2023,8,9.4
Magallanes,2023,9,7.24
Magallanes,2023,10,7.9
Magallanes,2023,11,6.61
Magallanes,2023,12,7.66
Magallanes,2023,13,5.31
Magallanes,2023,14,6.63
Magallanes,2023,15,4.63
Magallanes,2023,16,6.5
Magallanes,2023,17,4.89
Magallanes,2023,18,7.19
Magallanes,2023,19,5.09
Magallanes,2023,20,4.39
Magallanes,2023,21,3.11
Magallanes,2023,22,5.91
Magallanes,2023,23,2.6
Magallanes,2023,24,4.04
Magallanes,2023,25,2.29
Magallanes,2023,26,1.36
Magallanes,2023,27,0.49
Magallanes,2023,28,0.14
Magallanes,2023,29,0.54
Magallanes,2023,30,-0.4
Magallanes,2023,31,1.46
Magallanes,2023,32,1.97
Magallanes,2023,33,1.13
Magallanes,2023,34,2.29
Magallanes,2023,35,2.66
Magallanes,2023,36,3.01
Magallanes,2023,37,2.9
Magallanes,2023,38,3.46
Magallanes,2023,39,5.26
Magallanes,2023,40,4.74
Magallanes,2023,41,5.46
Magallanes,2023,42,7.59
Magallanes,2023,43,5.7
Magallanes,2023,44,6.19
Magallanes,2023,45,7.27
Magallanes,2023,46,5.09
Magallanes,2023,47,7.5
Magallanes,2023,48,6.89
Magallanes,2023,49,8.79
Magallanes,2023,50,8.21
Magallanes,2023,51,10.31
Magallanes,2023,52,9.36
Magallanes,2024,1,11.53
Magallanes,2024,2,8.43
Magallanes,2024,3,10.64
Magallanes,2024,4,12.39
Magallanes,2024,5,10.59
Magallanes,2024,6,11.4
Magallanes,2024,7,11.1
Magallanes,2024,8,10.09
Magallanes,2024,9,10.56
Magallanes,2024,10,9.81
Magallanes,2024,11,6.67
Magallanes,2024,12,6.84
Magallanes,2024,13,8.29
Magallanes,2024,14,6.33
Magallanes,2024,15,6.67
Magallanes,2024,16,7.76
Magallanes,2024,17,5.03
Magallanes,2024,18,2.77
Magallanes,2024,19,2.26
Magallanes,2024,20,5.41
Magallanes,2024,21,2.96
Magallanes,2024,22,1.97
Magallanes,2024,23,2.11
Magallanes,2024,24,0.87
Magallanes,2024,25,-3.93
Magallanes,2024,26,-0.24
Magallanes,2024,27,0.04
Magallanes,2024,28,3.87
Magallanes,2024,29,5.11
Magallanes,2024,30,2.83
Magallanes,2024,31,2.27
Magallanes,2024,32,1.49
Magallanes,2024,33,2.61
Magallanes,2024,34,4.49
Magallanes,2024,35,5.64
Magallanes,2024,36,5.27
Magallanes,2024,37,3.9
Magallanes,2024,38,2.69
Magallanes,2024,39,2.09
Magallanes,2024,40,3.9
Magallanes,2024,41,7.37
Magallanes,2024,42,8.21
Magallanes,2024,43,6.94
Magallanes,2024,44,8.9
Magallanes,2024,45,6.84
Magallanes,2024,46,7.99
Magallanes,2024,47,10.11
Magallanes,2024,48,8.5
Magallanes,2024,49,7.57
Magallanes,2024,50,10.4
Magallanes,2024,51,9.47
Magallanes,2024,52,12.4
Magallanes,2025,1,12.41
Magallanes,2025,2,11.54
Magallanes,2025,3,9.61
Magallanes,2025,4,11.94
Magallanes,2025,5,11.27
Magallanes,2025,6,9.41
Magallanes,2025,7,9.16
Magallanes,2025,8,10.73
Magallanes,2025,9,8.61
Magallanes,2025,10,8.14
Magallanes,2025,11,9.64
Magallanes,2025,12,8.71
Magallanes,2025,13,8.89
Magallanes,2025,14,6.27
Magallanes,2025,15,7.84
Magallanes,2025,16,7.11
Magallanes,2025,17,6.51
Magallanes,2025,18,6.7
Magallanes,2025,19,4.66
Magallanes,2025,20,3.86
Magallanes,2025,21,2.36
Magallanes,2025,22,3.03
Magallanes,2025,23,5.26
Magallanes,2025,24,4.46
Magallanes,2025,25,3.17
Magallanes,2025,26,1.01
Magallanes,2025,27,3.0
Magallanes,2025,28,3.6
Magallanes,2025,29,3.46
Magallanes,2025,30,2.33
Magallanes,2025,31,1.81
Magallanes,2025,32,3.77
Magallanes,2025,33,3.16
Magallanes,2025,34,3.6
Magallanes,2025,35,4.8
Magallanes,2025,36,4.64
Magallanes,2025,37,6.61
Magallanes,2025,38,5.0
Magallanes,2025,39,5.59
Magallanes,2025,40,4.56
Magallanes,2025,41,5.9
Magallanes,2025,42,7.31
Magallanes,2025,43,6.19
Magallanes,2025,44,8.39
Magallanes,2025,45,8.44
Magallanes,2025,46,8.43
Magallanes,2025,47,8.09
Magallanes,2025,48,9.23
Magallanes,2025,49,9.5
Magallanes,2025,50,8.47
Magallanes,2025,51,8.34
Magallanes,2025,52,8.34
Magallanes,2026,1,10.83
Magallanes,2026,2,10.44
Magallanes,2026,3,10.31
Magallanes,2026,4,11.56
Magallanes,2026,5,13.01
Magallanes,2026,6,11.01
Magallanes,2026,7,9.01
Magallanes,2026,8,11.71
Magallanes,2026,9,10.86
Magallanes,2026,10,9.24
Magallanes,2026,11,10.83
Magallanes,2026,12,7.74
Magallanes,2026,13,7.06
Magallanes,2026,14,7.14
Magallanes,2026,15,8.06
Magallanes,2026,16,7.07
Magallanes,2026,17,5.34
Magallanes,2026,18,4.8
Magallanes,2026,19,4.41
Magallanes,2026,20,6.06
Magallanes,2026,21,6.93
Magallanes,2026,22,4.66
Magallanes,2026,23,4.69
Magallanes,2026,24,3.94
Magallanes,2026,25,4.27
Maule,2014,1,20.7
Maule,2014,2,22.69
Maule,2014,3,24.16
Maule,2014,4,20.24
Maule,2014,5,22.16
Maule,2014,6,19.94
Maule,2014,7,21.94
Maule,2014,8,22.3
Maule,2014,9,20.7
Maule,2014,10,19.86
Maule,2014,11,19.13
Maule,2014,12,19.3
Maule,2014,13,16.94
Maule,2014,14,13.87
Maule,2014,15,13.0
Maule,2014,16,13.76
Maule,2014,17,14.26
Maule,2014,18,12.89
Maule,2014,19,13.9
Maule,2014,20,11.84
Maule,2014,21,9.41
Maule,2014,22,9.61
Maule,2014,23,8.39
Maule,2014,24,9.4
Maule,2014,25,10.66
Maule,2014,26,7.34
Maule,2014,27,6.33
Maule,2014,28,8.34
Maule,2014,29,10.4
Maule,2014,30,7.76
Maule,2014,31,12.14
Maule,2014,32,8.99
Maule,2014,33,10.4
Maule,2014,34,11.11
Maule,2014,35,10.27
Maule,2014,36,11.94
Maule,2014,37,10.5
Maule,2014,38,12.91
Maule,2014,39,11.41
Maule,2014,40,13.54
Maule,2014,41,12.74
Maule,2014,42,14.57
Maule,2014,43,19.77
Maule,2014,44,14.31
Maule,2014,45,16.0
Maule,2014,46,19.23
Maule,2014,47,18.36
Maule,2014,48,17.69
Maule,2014,49,20.61
Maule,2014,50,21.24
Maule,2014,51,18.6
Maule,2014,52,21.04
Maule,2015,1,21.01
Maule,2015,2,23.76
Maule,2015,3,23.76
Maule,2015,4,22.89
Maule,2015,5,23.27
Maule,2015,6,24.06
Maule,2015,7,23.11
Maule,2015,8,20.66
Maule,2015,9,21.11
Maule,2015,10,21.11
Maule,2015,11,21.91
Maule,2015,12,21.81
Maule,2015,13,19.36
Maule,2015,14,17.6
Maule,2015,15,18.54
Maule,2015,16,15.67
Maule,2015,17,14.64
Maule,2015,18,13.59
Maule,2015,19,12.4
Maule,2015,20,13.01
Maule,2015,21,11.67
Maule,2015,22,9.69
Maule,2015,23,12.77
Maule,2015,24,7.94
Maule,2015,25,8.06
Maule,2015,26,9.14
Maule,2015,27,7.69
Maule,2015,28,9.73
Maule,2015,29,8.17
Maule,2015,30,8.46
Maule,2015,31,10.46
Maule,2015,32,11.46
Maule,2015,33,7.89
Maule,2015,34,10.63
Maule,2015,35,12.31
Maule,2015,36,12.99
Maule,2015,37,9.44
Maule,2015,38,10.71
Maule,2015,39,11.03
Maule,2015,40,13.23
Maule,2015,41,11.41
Maule,2015,42,12.3
Maule,2015,43,13.23
Maule,2015,44,14.71
Maule,2015,45,16.86
Maule,2015,46,17.16
Maule,2015,47,15.07
Maule,2015,48,17.24
Maule,2015,49,20.83
Maule,2015,50,20.37
Maule,2015,51,19.31
Maule,2015,52,20.27
Maule,2015,53,23.36
Maule,2016,1,22.84
Maule,2016,2,21.93
Maule,2016,3,23.79
Maule,2016,4,22.39
Maule,2016,5,23.94
Maule,2016,6,21.9
Maule,2016,7,21.84
Maule,2016,8,22.07
Maule,2016,9,22.7
Maule,2016,10,21.33
Maule,2016,11,19.91
Maule,2016,12,19.46
Maule,2016,13,17.6
Maule,2016,14,15.51
Maule,2016,15,15.13
Maule,2016,16,13.17
Maule,2016,17,12.56
Maule,2016,18,13.76
Maule,2016,19,13.54
Maule,2016,20,12.64
Maule,2016,21,12.0
Maule,2016,22,9.77
Maule,2016,23,8.36
Maule,2016,24,8.51
Maule,2016,25,7.61
Maule,2016,26,8.03
Maule,2016,27,8.23
Maule,2016,28,8.71
Maule,2016,29,10.43
Maule,2016,30,9.9
Maule,2016,31,9.8
Maule,2016,32,11.29
Maule,2016,33,10.49
Maule,2016,34,10.86
Maule,2016,35,9.69
Maule,2016,36,13.13
Maule,2016,37,12.11
Maule,2016,38,15.5
Maule,2016,39,15.51
Maule,2016,40,14.94
Maule,2016,41,14.56
Maule,2016,42,13.34
Maule,2016,43,17.51
Maule,2016,44,17.46
Maule,2016,45,19.1
Maule,2016,46,19.1
Maule,2016,47,18.66
Maule,2016,48,21.54
Maule,2016,49,20.27
Maule,2016,50,21.61
Maule,2016,51,19.66
Maule,2016,52,20.31
Maule,2017,1,21.74
Maule,2017,2,23.59
Maule,2017,3,25.47
Maule,2017,4,25.69
Maule,2017,5,21.6
Maule,2017,6,22.43
Maule,2017,7,20.99
Maule,2017,8,25.99
Maule,2017,9,21.5
Maule,2017,10,18.94
Maule,2017,11,20.27
Maule,2017,12,19.74
Maule,2017,13,17.74
Maule,2017,14,16.04
Maule,2017,15,16.27
Maule,2017,16,15.11
Maule,2017,17,13.56
Maule,2017,18,13.23
Maule,2017,19,14.31
Maule,2017,20,9.74
Maule,2017,21,7.87
Maule,2017,22,7.77
Maule,2017,23,7.66
Maule,2017,24,8.01
Maule,2017,25,9.64
Maule,2017,26,11.0
Maule,2017,27,9.31
Maule,2017,28,6.77
Maule,2017,29,8.56
Maule,2017,30,6.73
Maule,2017,31,7.33
Maule,2017,32,9.43
Maule,2017,33,8.83
Maule,2017,34,9.61
Maule,2017,35,8.8
Maule,2017,36,8.84
Maule,2017,37,10.81
Maule,2017,38,12.37
Maule,2017,39,11.97
Maule,2017,40,11.8
Maule,2017,41,12.6
Maule,2017,42,13.26
Maule,2017,43,14.6
Maule,2017,44,13.3
Maule,2017,45,18.26
Maule,2017,46,17.59
Maule,2017,47,19.63
Maule,2017,48,19.06
Maule,2017,49,21.31
Maule,2017,50,20.47
Maule,2017,51,21.46
Maule,2017,52,22.93
Maule,2018,1,21.89
Maule,2018,2,22.97
Maule,2018,3,21.69
Maule,2018,4,22.04
Maule,2018,5,22.79
Maule,2018,6,21.24
Maule,2018,7,22.94
Maule,2018,8,21.66
Maule,2018,9,21.57
Maule,2018,10,19.43
Maule,2018,11,16.66
Maule,2018,12,17.07
Maule,2018,13,18.87
Maule,2018,14,15.8
Maule,2018,15,13.69
Maule,2018,16,14.31
Maule,2018,17,12.3
Maule,2018,18,13.41
Maule,2018,19,12.36
Maule,2018,20,11.03
Maule,2018,21,8.94
Maule,2018,22,7.84
Maule,2018,23,7.46
Maule,2018,24,6.81
Maule,2018,25,8.3
Maule,2018,26,9.8
Maule,2018,27,11.23
Maule,2018,28,8.99
Maule,2018,29,5.36
Maule,2018,30,5.84
Maule,2018,31,6.61
Maule,2018,32,8.84
Maule,2018,33,9.2
Maule,2018,34,8.6
Maule,2018,35,9.9
Maule,2018,36,11.5
Maule,2018,37,11.41
Maule,2018,38,12.11
Maule,2018,39,12.01
Maule,2018,40,11.21
Maule,2018,41,11.69
Maule,2018,42,13.23
Maule,2018,43,15.44
Maule,2018,44,14.29
Maule,2018,45,16.74
Maule,2018,46,16.54
Maule,2018,47,19.47
Maule,2018,48,20.37
Maule,2018,49,20.24
Maule,2018,50,19.66
Maule,2018,51,22.81
Maule,2018,52,21.87
Maule,2019,1,21.1
Maule,2019,2,19.4
Maule,2019,3,22.5
Maule,2019,4,23.94
Maule,2019,5,24.09
Maule,2019,6,23.67
Maule,2019,7,21.77
Maule,2019,8,21.97
Maule,2019,9,20.33
Maule,2019,10,19.07
Maule,2019,11,20.1
Maule,2019,12,17.8
Maule,2019,13,17.13
Maule,2019,14,16.77
Maule,2019,15,14.96
Maule,2019,16,14.6
Maule,2019,17,13.36
Maule,2019,18,13.94
Maule,2019,19,11.07
Maule,2019,20,11.01
Maule,2019,21,8.71
Maule,2019,22,11.76
Maule,2019,23,10.09
Maule,2019,24,8.74
Maule,2019,25,8.39
Maule,2019,26,8.3
Maule,2019,27,7.71
Maule,2019,28,9.3
Maule,2019,29,8.33
Maule,2019,30,7.04
Maule,2019,31,10.01
Maule,2019,32,7.03
Maule,2019,33,9.53
Maule,2019,34,11.17
Maule,2019,35,11.03
Maule,2019,36,9.77
Maule,2019,37,10.96
Maule,2019,38,10.01
Maule,2019,39,12.9
Maule,2019,40,9.79
Maule,2019,41,15.19
Maule,2019,42,13.93
Maule,2019,43,15.83
Maule,2019,44,14.79
Maule,2019,45,19.36
Maule,2019,46,21.34
Maule,2019,47,20.86
Maule,2019,48,18.4
Maule,2019,49,21.34
Maule,2019,50,21.24
Maule,2019,51,22.41
Maule,2019,52,23.16
Maule,2020,1,23.56
Maule,2020,2,21.49
Maule,2020,3,23.47
Maule,2020,4,25.07
Maule,2020,5,25.03
Maule,2020,6,21.84
Maule,2020,7,23.41
Maule,2020,8,21.67
Maule,2020,9,22.37
Maule,2020,10,23.43
Maule,2020,11,22.59
Maule,2020,12,19.76
Maule,2020,13,18.91
Maule,2020,14,18.56
Maule,2020,15,16.21
Maule,2020,16,17.26
Maule,2020,17,16.66
Maule,2020,18,13.13
Maule,2020,19,13.94
Maule,2020,20,13.61
Maule,2020,21,11.4
Maule,2020,22,10.77
Maule,2020,23,8.9
Maule,2020,24,8.2
Maule,2020,25,11.33
Maule,2020,26,8.79
Maule,2020,27,10.11
Maule,2020,28,8.51
Maule,2020,29,10.57
Maule,2020,30,8.27
Maule,2020,31,7.8
Maule,2020,32,10.0
Maule,2020,33,7.7
Maule,2020,34,8.84
Maule,2020,35,9.31
Maule,2020,36,9.69
Maule,2020,37,10.4
Maule,2020,38,12.07
Maule,2020,39,12.64
Maule,2020,40,10.46
Maule,2020,41,13.53
Maule,2020,42,16.14
Maule,2020,43,15.8
Maule,2020,44,16.03
Maule,2020,45,18.24
Maule,2020,46,18.34
Maule,2020,47,18.17
Maule,2020,48,19.86
Maule,2020,49,20.73
Maule,2020,50,19.76
Maule,2020,51,19.97
Maule,2020,52,23.14
Maule,2020,53,23.09
Maule,2021,1,22.07
Maule,2021,2,21.69
Maule,2021,3,23.5
Maule,2021,4,21.04
Maule,2021,5,19.09
Maule,2021,6,20.16
Maule,2021,7,18.74
Maule,2021,8,21.26
Maule,2021,9,22.09
Maule,2021,10,20.54
Maule,2021,11,17.69
Maule,2021,12,18.6
Maule,2021,13,16.6
Maule,2021,14,16.21
Maule,2021,15,16.83
Maule,2021,16,13.89
Maule,2021,17,13.2
Maule,2021,18,12.36
Maule,2021,19,9.9
Maule,2021,20,10.56
Maule,2021,21,10.61
Maule,2021,22,12.04
Maule,2021,23,11.27
Maule,2021,24,8.94
Maule,2021,25,8.57
Maule,2021,26,5.99
Maule,2021,27,7.71
Maule,2021,28,5.04
Maule,2021,29,9.13
Maule,2021,30,7.9
Maule,2021,31,8.96
Maule,2021,32,7.37
Maule,2021,33,10.99
Maule,2021,34,9.03
Maule,2021,35,11.23
Maule,2021,36,10.69
Maule,2021,37,10.26
Maule,2021,38,12.21
Maule,2021,39,11.4
Maule,2021,40,13.06
Maule,2021,41,12.96
Maule,2021,42,15.34
Maule,2021,43,18.83
Maule,2021,44,16.29
Maule,2021,45,17.47
Maule,2021,46,19.83
Maule,2021,47,20.21
Maule,2021,48,20.21
Maule,2021,49,18.86
Maule,2021,50,20.8
Maule,2021,51,24.06
Maule,2021,52,21.11
Maule,2022,1,23.04
Maule,2022,2,22.3
Maule,2022,3,19.37
Maule,2022,4,21.71
Maule,2022,5,22.06
Maule,2022,6,22.41
Maule,2022,7,21.6
Maule,2022,8,18.97
Maule,2022,9,20.33
Maule,2022,10,19.83
Maule,2022,11,19.93
Maule,2022,12,16.5
Maule,2022,13,16.2
Maule,2022,14,16.4
Maule,2022,15,13.83
Maule,2022,16,13.41
Maule,2022,17,10.7
Maule,2022,18,11.47
Maule,2022,19,10.84
Maule,2022,20,10.33
Maule,2022,21,7.49
Maule,2022,22,6.51
Maule,2022,23,8.63
Maule,2022,24,7.63
Maule,2022,25,9.17
Maule,2022,26,8.93
Maule,2022,27,7.99
Maule,2022,28,6.96
Maule,2022,29,8.59
Maule,2022,30,9.41
Maule,2022,31,8.09
Maule,2022,32,8.43
Maule,2022,33,9.07
Maule,2022,34,9.79
Maule,2022,35,11.01
Maule,2022,36,10.07
Maule,2022,37,10.5
Maule,2022,38,10.09
Maule,2022,39,13.29
Maule,2022,40,11.61
Maule,2022,41,13.73
Maule,2022,42,14.51
Maule,2022,43,15.49
Maule,2022,44,16.9
Maule,2022,45,15.91
Maule,2022,46,19.61
Maule,2022,47,22.56
Maule,2022,48,21.54
Maule,2022,49,23.59
Maule,2022,50,22.8
Maule,2022,51,21.39
Maule,2022,52,22.11
Maule,2023,1,22.29
Maule,2023,2,22.34
Maule,2023,3,21.91
Maule,2023,4,23.11
Maule,2023,5,24.07
Maule,2023,6,25.13
Maule,2023,7,22.21
Maule,2023,8,22.67
Maule,2023,9,22.96
Maule,2023,10,20.24
Maule,2023,11,21.3
Maule,2023,12,21.4
Maule,2023,13,18.27
Maule,2023,14,17.94
Maule,2023,15,16.79
Maule,2023,16,14.69
Maule,2023,17,14.79
Maule,2023,18,10.29
Maule,2023,19,13.46
Maule,2023,20,12.24
Maule,2023,21,10.59
Maule,2023,22,11.5
Maule,2023,23,10.3
Maule,2023,24,7.06
Maule,2023,25,13.09
Maule,2023,26,9.99
Maule,2023,27,10.46
Maule,2023,28,7.54
Maule,2023,29,9.93
Maule,2023,30,9.97
Maule,2023,31,10.07
Maule,2023,32,9.86
Maule,2023,33,11.79
Maule,2023,34,9.6
Maule,2023,35,10.09
Maule,2023,36,11.31
Maule,2023,37,11.14
Maule,2023,38,11.26
Maule,2023,39,11.81
Maule,2023,40,11.94
Maule,2023,41,13.89
Maule,2023,42,15.59
Maule,2023,43,14.23
Maule,2023,44,13.13
Maule,2023,45,14.16
Maule,2023,46,13.59
Maule,2023,47,17.67
Maule,2023,48,17.6
Maule,2023,49,20.13
Maule,2023,50,18.36
Maule,2023,51,20.53
Maule,2023,52,20.36
Maule,2024,1,22.1
Maule,2024,2,21.7
Maule,2024,3,23.41
Maule,2024,4,23.89
Maule,2024,5,25.76
Maule,2024,6,23.64
Maule,2024,7,23.3
Maule,2024,8,21.41
Maule,2024,9,22.57
Maule,2024,10,20.24
Maule,2024,11,18.57
Maule,2024,12,19.0
Maule,2024,13,19.63
Maule,2024,14,15.44
Maule,2024,15,14.41
Maule,2024,16,15.09
Maule,2024,17,11.8
Maule,2024,18,10.19
Maule,2024,19,8.4
Maule,2024,20,6.73
Maule,2024,21,8.23
Maule,2024,22,10.27
Maule,2024,23,11.46
Maule,2024,24,11.67
Maule,2024,25,9.13
Maule,2024,26,6.47
Maule,2024,27,5.89
Maule,2024,28,2.33
Maule,2024,29,6.06
Maule,2024,30,7.5
Maule,2024,31,9.77
Maule,2024,32,7.56
Maule,2024,33,8.94
Maule,2024,34,6.86
Maule,2024,35,9.73
Maule,2024,36,9.36
Maule,2024,37,10.86
Maule,2024,38,11.71
Maule,2024,39,11.46
Maule,2024,40,13.17
Maule,2024,41,14.64
Maule,2024,42,15.07
Maule,2024,43,16.09
Maule,2024,44,16.96
Maule,2024,45,17.54
Maule,2024,46,17.53
Maule,2024,47,19.26
Maule,2024,48,18.44
Maule,2024,49,17.9
Maule,2024,50,21.43
Maule,2024,51,22.3
Maule,2024,52,22.21
Maule,2025,1,23.67
Maule,2025,2,24.26
Maule,2025,3,23.83
Maule,2025,4,22.99
Maule,2025,5,23.39
Maule,2025,6,24.57
Maule,2025,7,21.74
Maule,2025,8,21.87
Maule,2025,9,22.46
Maule,2025,10,19.93
Maule,2025,11,19.83
Maule,2025,12,20.39
Maule,2025,13,16.64
Maule,2025,14,15.19
Maule,2025,15,14.31
Maule,2025,16,13.29
Maule,2025,17,14.07
Maule,2025,18,11.64
Maule,2025,19,12.29
Maule,2025,20,10.99
Maule,2025,21,10.64
Maule,2025,22,9.11
Maule,2025,23,8.94
Maule,2025,24,8.47
Maule,2025,25,8.36
Maule,2025,26,5.3
Maule,2025,27,7.07
Maule,2025,28,7.36
Maule,2025,29,8.31
Maule,2025,30,10.11
Maule,2025,31,10.96
Maule,2025,32,10.13
Maule,2025,33,12.27
Maule,2025,34,9.4
Maule,2025,35,11.99
Maule,2025,36,9.79
Maule,2025,37,12.2
Maule,2025,38,12.46
Maule,2025,39,12.4
Maule,2025,40,12.89
Maule,2025,41,14.03
Maule,2025,42,15.43
Maule,2025,43,15.26
Maule,2025,44,17.76
Maule,2025,45,16.41
Maule,2025,46,18.37
Maule,2025,47,21.57
Maule,2025,48,18.17
Maule,2025,49,22.44
Maule,2025,50,20.46
Maule,2025,51,21.14
Maule,2025,52,22.67
Maule,2026,1,23.6
Maule,2026,2,23.7
Maule,2026,3,23.73
Maule,2026,4,22.49
Maule,2026,5,23.96
Maule,2026,6,21.59
Maule,2026,7,21.5
Maule,2026,8,22.21
Maule,2026,9,22.4
Maule,2026,10,18.97
Maule,2026,11,20.63
Maule,2026,12,15.64
Maule,2026,13,14.34
Maule,2026,14,16.34
Maule,2026,15,14.79
Maule,2026,16,14.5
Maule,2026,17,11.84
Maule,2026,18,11.69
Maule,2026,19,11.51
Maule,2026,20,9.26
Maule,2026,21,7.26
Maule,2026,22,10.06
Maule,2026,23,10.93
Maule,2026,24,9.71
Maule,2026,25,7.87
Metropolitana,2014,1,22.36
Metropolitana,2014,2,23.07
Metropolitana,2014,3,22.4
Metropolitana,2014,4,19.76
Metropolitana,2014,5,21.01
Metropolitana,2014,6,19.91
Metropolitana,2014,7,20.37
Metropolitana,2014,8,21.44
Metropolitana,2014,9,19.09
Metropolitana,2014,10,21.1
Metropolitana,2014,11,19.09
Metropolitana,2014,12,21.31
Metropolitana,2014,13,18.53
Metropolitana,2014,14,15.74
Metropolitana,2014,15,15.37
Metropolitana,2014,16,17.81
Metropolitana,2014,17,16.96
Metropolitana,2014,18,14.5
Metropolitana,2014,19,15.59
Metropolitana,2014,20,14.06
Metropolitana,2014,21,8.97
Metropolitana,2014,22,9.81
Metropolitana,2014,23,6.71
Metropolitana,2014,24,7.1
Metropolitana,2014,25,10.29
Metropolitana,2014,26,8.81
Metropolitana,2014,27,6.77
Metropolitana,2014,28,9.11
Metropolitana,2014,29,9.91
Metropolitana,2014,30,7.54
Metropolitana,2014,31,12.83
Metropolitana,2014,32,10.2
Metropolitana,2014,33,10.8
Metropolitana,2014,34,12.09
Metropolitana,2014,35,10.34
Metropolitana,2014,36,10.56
Metropolitana,2014,37,10.09
Metropolitana,2014,38,13.07
Metropolitana,2014,39,11.37
Metropolitana,2014,40,13.99
Metropolitana,2014,41,14.39
Metropolitana,2014,42,16.04
Metropolitana,2014,43,20.67
Metropolitana,2014,44,15.16
Metropolitana,2014,45,17.29
Metropolitana,2014,46,19.83
Metropolitana,2014,47,17.56
Metropolitana,2014,48,16.09
Metropolitana,2014,49,18.96
Metropolitana,2014,50,19.71
Metropolitana,2014,51,17.49
Metropolitana,2014,52,21.07
Metropolitana,2015,1,21.64
Metropolitana,2015,2,23.51
Metropolitana,2015,3,22.89
Metropolitana,2015,4,21.37
Metropolitana,2015,5,22.81
Metropolitana,2015,6,22.67
Metropolitana,2015,7,23.86
Metropolitana,2015,8,20.86
Metropolitana,2015,9,19.09
Metropolitana,2015,10,20.36
Metropolitana,2015,11,23.24
Metropolitana,2015,12,23.06
Metropolitana,2015,13,19.51
Metropolitana,2015,14,19.74
Metropolitana,2015,15,19.63
Metropolitana,2015,16,16.76
Metropolitana,2015,17,18.04
Metropolitana,2015,18,17.33
Metropolitana,2015,19,14.29
Metropolitana,2015,20,15.44
Metropolitana,2015,21,14.03
Metropolitana,2015,22,12.61
Metropolitana,2015,23,14.4
Metropolitana,2015,24,9.87
Metropolitana,2015,25,10.79
Metropolitana,2015,26,11.67
Metropolitana,2015,27,9.69
Metropolitana,2015,28,10.67
Metropolitana,2015,29,7.39
Metropolitana,2015,30,9.2
Metropolitana,2015,31,10.74
Metropolitana,2015,32,10.63
Metropolitana,2015,33,7.57
Metropolitana,2015,34,11.29
Metropolitana,2015,35,14.17
Metropolitana,2015,36,14.56
Metropolitana,2015,37,10.37
Metropolitana,2015,38,12.31
Metropolitana,2015,39,10.1
Metropolitana,2015,40,13.83
Metropolitana,2015,41,10.43
Metropolitana,2015,42,12.06
Metropolitana,2015,43,13.06
Metropolitana,2015,44,15.54
Metropolitana,2015,45,15.4
Metropolitana,2015,46,15.66
Metropolitana,2015,47,15.09
Metropolitana,2015,48,16.77
Metropolitana,2015,49,19.59
Metropolitana,2015,50,20.41
Metropolitana,2015,51,19.86
Metropolitana,2015,52,21.53
Metropolitana,2015,53,21.61
Metropolitana,2016,1,21.51
Metropolitana,2016,2,21.66
Metropolitana,2016,3,21.84
Metropolitana,2016,4,21.17
Metropolitana,2016,5,22.53
Metropolitana,2016,6,22.37
Metropolitana,2016,7,22.86
Metropolitana,2016,8,23.66
Metropolitana,2016,9,23.29
Metropolitana,2016,10,21.87
Metropolitana,2016,11,21.53
Metropolitana,2016,12,20.97
Metropolitana,2016,13,18.5
Metropolitana,2016,14,16.43
Metropolitana,2016,15,15.6
Metropolitana,2016,16,13.03
Metropolitana,2016,17,13.81
Metropolitana,2016,18,14.69
Metropolitana,2016,19,12.53
Metropolitana,2016,20,12.11
Metropolitana,2016,21,13.03
Metropolitana,2016,22,8.79
Metropolitana,2016,23,7.37
Metropolitana,2016,24,9.73
Metropolitana,2016,25,9.17
Metropolitana,2016,26,11.56
Metropolitana,2016,27,8.74
Metropolitana,2016,28,8.3
Metropolitana,2016,29,10.84
Metropolitana,2016,30,10.46
Metropolitana,2016,31,10.84
Metropolitana,2016,32,12.27
Metropolitana,2016,33,10.99
Metropolitana,2016,34,11.89
Metropolitana,2016,35,10.03
Metropolitana,2016,36,14.03
Metropolitana,2016,37,13.54
Metropolitana,2016,38,17.8
Metropolitana,2016,39,16.01
Metropolitana,2016,40,16.99
Metropolitana,2016,41,15.4
Metropolitana,2016,42,11.73
Metropolitana,2016,43,16.59
Metropolitana,2016,44,18.24
Metropolitana,2016,45,21.01
Metropolitana,2016,46,19.96
