region,anio,semana,codigo_region,temp_promedio_semanal
Los Ríos,2021,43,11,12.7
Los Ríos,2021,44,11,11.96
Los Ríos,2021,45,11,12.46
Los Ríos,2021,46,11,13.3
Los Ríos,2021,47,11,14.13
Los Ríos,2021,48,11,14.61
Los Ríos,2021,49,11,16.03
Los Ríos,2021,50,11,15.39
Los Ríos,2021,51,11,18.51
Los Ríos,2021,52,11,15.71
Los Ríos,2022,1,11,16.69
Los Ríos,2022,2,11,16.0
Los Ríos,2022,3,11,13.73
Los Ríos,2022,4,11,16.61
Los Ríos,2022,5,11,17.39
Los Ríos,2022,6,11,17.27
Los Ríos,2022,7,11,15.96
Los Ríos,2022,8,11,15.9
Los Ríos,2022,9,11,14.26
Los Ríos,2022,10,11,14.3
Los Ríos,2022,11,11,13.51
Los Ríos,2022,12,11,12.07
Los Ríos,2022,13,11,10.71
Los Ríos,2022,14,11,11.56
Los Ríos,2022,15,11,10.79
Los Ríos,2022,16,11,11.04
Los Ríos,2022,17,11,8.19
Los Ríos,2022,18,11,10.84
Los Ríos,2022,19,11,8.69
Los Ríos,2022,20,11,9.51
Los Ríos,2022,21,11,5.23
Los Ríos,2022,22,11,5.2
Los Ríos,2022,23,11,7.31
Los Ríos,2022,24,11,7.14
Los Ríos,2022,25,11,5.43
Los Ríos,2022,26,11,7.44
Los Ríos,2022,27,11,7.07
Los Ríos,2022,28,11,5.16
Los Ríos,2022,29,11,7.34
Los Ríos,2022,30,11,7.47
Los Ríos,2022,31,11,5.74
Los Ríos,2022,32,11,7.3
Los Ríos,2022,33,11,7.69
Los Ríos,2022,34,11,6.93
Los Ríos,2022,35,11,7.96
Los Ríos,2022,36,11,7.67
Los Ríos,2022,37,11,8.2
Los Ríos,2022,38,11,7.73
Los Ríos,2022,39,11,10.73
Los Ríos,2022,40,11,9.64
Los Ríos,2022,41,11,9.93
Los Ríos,2022,42,11,11.54
Los Ríos,2022,43,11,10.93
Los Ríos,2022,44,11,12.86
Los Ríos,2022,45,11,13.5
Los Ríos,2022,46,11,13.46
Los Ríos,2022,47,11,16.0
Los Ríos,2022,48,11,14.5
Los Ríos,2022,49,11,15.36
Los Ríos,2022,50,11,15.6
Los Ríos,2022,51,11,15.81
Los Ríos,2022,52,11,16.04
Los Ríos,2023,1,11,16.06
Los Ríos,2023,2,11,15.1
Los Ríos,2023,3,11,17.09
Los Ríos,2023,4,11,16.4
Los Ríos,2023,5,11,19.97
Los Ríos,2023,6,11,18.2
Los Ríos,2023,7,11,15.11
Los Ríos,2023,8,11,16.09
Los Ríos,2023,9,11,16.73
Los Ríos,2023,10,11,15.11
Los Ríos,2023,11,11,12.94
Los Ríos,2023,12,11,12.8
Los Ríos,2023,13,11,11.5
Los Ríos,2023,14,11,12.44
Los Ríos,2023,15,11,13.11
Los Ríos,2023,16,11,11.59
Los Ríos,2023,17,11,11.5
Los Ríos,2023,18,11,9.51
Los Ríos,2023,19,11,11.24
Los Ríos,2023,20,11,9.61
Los Ríos,2023,21,11,7.54
Los Ríos,2023,22,11,9.1
Los Ríos,2023,23,11,7.97
Los Ríos,2023,24,11,5.56
Los Ríos,2023,25,11,9.77
Los Ríos,2023,26,11,8.83
Los Ríos,2023,27,11,7.69
Los Ríos,2023,28,11,5.07
Los Ríos,2023,29,11,7.04
Los Ríos,2023,30,11,9.17
Los Ríos,2023,31,11,7.16
Los Ríos,2023,32,11,7.81
Los Ríos,2023,33,11,9.16
Los Ríos,2023,34,11,6.23
Los Ríos,2023,35,11,7.34
Los Ríos,2023,36,11,8.89
Los Ríos,2023,37,11,8.71
Los Ríos,2023,38,11,7.76
Los Ríos,2023,39,11,8.93
Los Ríos,2023,40,11,9.0
Los Ríos,2023,41,11,9.64
Los Ríos,2023,42,11,11.96
Los Ríos,2023,43,11,10.5
Los Ríos,2023,44,11,9.96
Los Ríos,2023,45,11,10.49
Los Ríos,2023,46,11,9.17
Los Ríos,2023,47,11,12.8
Los Ríos,2023,48,11,11.56
Los Ríos,2023,49,11,13.93
Los Ríos,2023,50,11,12.49
Los Ríos,2023,51,11,14.94
Los Ríos,2023,52,11,17.6
Los Ríos,2024,1,11,17.33
Los Ríos,2024,2,11,15.41
Los Ríos,2024,3,11,17.4
Los Ríos,2024,4,11,19.77
Los Ríos,2024,5,11,18.46
Los Ríos,2024,6,11,16.76
Los Ríos,2024,7,11,17.03
Los Ríos,2024,8,11,16.73
Los Ríos,2024,9,11,15.53
Los Ríos,2024,10,11,14.6
Los Ríos,2024,11,11,12.99
Los Ríos,2024,12,11,13.11
Los Ríos,2024,13,11,13.94
Los Ríos,2024,14,11,12.09
Los Ríos,2024,15,11,12.06
Los Ríos,2024,16,11,11.4
Los Ríos,2024,17,11,9.67
Los Ríos,2024,18,11,7.04
Los Ríos,2024,19,11,7.6
Los Ríos,2024,20,11,5.67
Los Ríos,2024,21,11,6.41
Los Ríos,2024,22,11,7.53
Los Ríos,2024,23,11,10.64
Los Ríos,2024,24,11,10.19
Los Ríos,2024,25,11,7.26
Los Ríos,2024,26,11,6.53
Los Ríos,2024,27,11,5.2
Los Ríos,2024,28,11,5.43
Los Ríos,2024,29,11,5.86
Los Ríos,2024,30,11,6.47
Los Ríos,2024,31,11,7.83
Los Ríos,2024,32,11,6.44
Los Ríos,2024,33,11,6.91
Los Ríos,2024,34,11,5.57
Los Ríos,2024,35,11,7.99
Los Ríos,2024,36,11,7.74
Los Ríos,2024,37,11,7.27
Los Ríos,2024,38,11,8.8
Los Ríos,2024,39,11,7.83
Los Ríos,2024,40,11,9.1
Los Ríos,2024,41,11,10.87
Los Ríos,2024,42,11,11.59
Los Ríos,2024,43,11,12.16
Los Ríos,2024,44,11,12.4
Los Ríos,2024,45,11,11.69
Los Ríos,2024,46,11,12.33
Los Ríos,2024,47,11,13.47
Los Ríos,2024,48,11,12.2
Los Ríos,2024,49,11,12.49
Los Ríos,2024,50,11,14.27
Los Ríos,2024,51,11,14.77
Los Ríos,2024,52,11,18.47
Los Ríos,2025,1,11,17.26
Los Ríos,2025,2,11,17.64
Los Ríos,2025,3,11,16.11
Los Ríos,2025,4,11,16.43
Los Ríos,2025,5,11,16.67
Los Ríos,2025,6,11,16.84
Los Ríos,2025,7,11,15.53
Los Ríos,2025,8,11,16.03
Los Ríos,2025,9,11,15.56
Los Ríos,2025,10,11,14.56
Los Ríos,2025,11,11,14.29
Los Ríos,2025,12,11,14.51
Los Ríos,2025,13,11,13.86
Los Ríos,2025,14,11,12.03
Los Ríos,2025,15,11,11.94
Los Ríos,2025,16,11,10.66
Los Ríos,2025,17,11,11.69
Los Ríos,2025,18,11,9.9
Los Ríos,2025,19,11,10.96
Los Ríos,2025,20,11,10.46
Los Ríos,2025,21,11,7.94
Los Ríos,2025,22,11,6.53
Los Ríos,2025,23,11,7.84
Los Ríos,2025,24,11,7.09
Los Ríos,2025,25,11,7.59
Los Ríos,2025,26,11,4.61
Los Ríos,2025,27,11,4.73
Los Ríos,2025,28,11,7.34
Los Ríos,2025,29,11,7.29
Los Ríos,2025,30,11,5.61
Los Ríos,2025,31,11,9.56
Los Ríos,2025,32,11,8.07
Los Ríos,2025,33,11,9.93
Los Ríos,2025,34,11,8.04
Los Ríos,2025,35,11,10.23
Los Ríos,2025,36,11,8.46
Los Ríos,2025,37,11,9.54
Los Ríos,2025,38,11,10.11
Los Ríos,2025,39,11,10.26
Los Ríos,2025,40,11,9.71
Los Ríos,2025,41,11,10.7
Los Ríos,2025,42,11,11.1
Los Ríos,2025,43,11,10.67
Los Ríos,2025,44,11,12.27
Los Ríos,2025,45,11,13.27
Los Ríos,2025,46,11,13.17
Los Ríos,2025,47,11,14.66
Los Ríos,2025,48,11,16.34
Los Ríos,2025,49,11,16.43
Los Ríos,2025,50,11,16.09
Los Ríos,2025,51,11,15.17
Los Ríos,2025,52,11,15.06
Los Ríos,2026,1,11,18.87
Los Ríos,2026,2,11,18.73
Los Ríos,2026,3,11,16.04
Los Ríos,2026,4,11,17.17
Los Ríos,2026,5,11,19.76
Los Ríos,2026,6,11,15.66
Los Ríos,2026,7,11,14.59
Los Ríos,2026,8,11,16.89
Los Ríos,2026,9,11,15.24
Los Ríos,2026,10,11,13.87
Los Ríos,2026,11,11,14.3
Los Ríos,2026,12,11,11.43
Los Ríos,2026,13,11,11.2
Los Ríos,2026,14,11,12.99
Los Ríos,2026,15,11,12.36
Los Ríos,2026,16,11,11.23
Los Ríos,2026,17,11,9.34
Los Ríos,2026,18,11,8.81
Los Ríos,2026,19,11,9.46
Los Ríos,2026,20,11,8.74
Los Ríos,2026,21,11,8.94
Los Ríos,2026,22,11,10.6
Los Ríos,2026,23,11,9.9
Los Ríos,2026,24,11,7.57
Los Ríos,2026,25,11,5.43
Magallanes,2014,1,16,7.16
Magallanes,2014,2,16,9.14
Magallanes,2014,3,16,8.84
Magallanes,2014,4,16,7.67
Magallanes,2014,5,16,6.93
Magallanes,2014,6,16,7.97
Magallanes,2014,7,16,10.43
Magallanes,2014,8,16,9.1
Magallanes,2014,9,16,11.0
Magallanes,2014,10,16,8.34
Magallanes,2014,11,16,5.81
Magallanes,2014,12,16,6.79
Magallanes,2014,13,16,7.8
Magallanes,2014,14,16,7.84
Magallanes,2014,15,16,7.36
Magallanes,2014,16,16,5.39
Magallanes,2014,17,16,6.71
Magallanes,2014,18,16,5.09
Magallanes,2014,19,16,5.2
Magallanes,2014,20,16,2.9
Magallanes,2014,21,16,4.03
Magallanes,2014,22,16,4.64
Magallanes,2014,23,16,0.33
Magallanes,2014,24,16,1.16
Magallanes,2014,25,16,3.14
Magallanes,2014,26,16,4.5
Magallanes,2014,27,16,3.23
Magallanes,2014,28,16,2.7
Magallanes,2014,29,16,2.37
Magallanes,2014,30,16,-0.03
Magallanes,2014,31,16,1.31
Magallanes,2014,32,16,3.16
Magallanes,2014,33,16,3.33
Magallanes,2014,34,16,2.06
Magallanes,2014,35,16,4.99
Magallanes,2014,36,16,5.67
Magallanes,2014,37,16,4.14
Magallanes,2014,38,16,3.71
Magallanes,2014,39,16,3.4
Magallanes,2014,40,16,5.3
Magallanes,2014,41,16,4.31
Magallanes,2014,42,16,5.56
Magallanes,2014,43,16,7.0
Magallanes,2014,44,16,4.5
Magallanes,2014,45,16,6.26
Magallanes,2014,46,16,6.1
Magallanes,2014,47,16,6.7
Magallanes,2014,48,16,7.5
Magallanes,2014,49,16,8.81
Magallanes,2014,50,16,7.99
Magallanes,2014,51,16,7.21
Magallanes,2014,52,16,7.91
Magallanes,2015,1,16,9.7
Magallanes,2015,2,16,7.37
Magallanes,2015,3,16,7.79
Magallanes,2015,4,16,11.71
Magallanes,2015,5,16,10.96
Magallanes,2015,6,16,10.51
Magallanes,2015,7,16,8.99
Magallanes,2015,8,16,8.46
Magallanes,2015,9,16,9.6
Magallanes,2015,10,16,9.31
Magallanes,2015,11,16,8.91
Magallanes,2015,12,16,7.43
Magallanes,2015,13,16,9.97
Magallanes,2015,14,16,5.31
Magallanes,2015,15,16,8.53
Magallanes,2015,16,16,5.7
Magallanes,2015,17,16,6.11
Magallanes,2015,18,16,5.64
Magallanes,2015,19,16,4.51
Magallanes,2015,20,16,5.27
Magallanes,2015,21,16,4.01
Magallanes,2015,22,16,3.5
Magallanes,2015,23,16,2.54
Magallanes,2015,24,16,1.99
Magallanes,2015,25,16,1.69
Magallanes,2015,26,16,3.56
Magallanes,2015,27,16,1.86
Magallanes,2015,28,16,-0.11
Magallanes,2015,29,16,1.1
Magallanes,2015,30,16,2.76
Magallanes,2015,31,16,1.07
Magallanes,2015,32,16,1.97
Magallanes,2015,33,16,3.1
Magallanes,2015,34,16,0.09
Magallanes,2015,35,16,3.7
Magallanes,2015,36,16,4.59
Magallanes,2015,37,16,1.77
Magallanes,2015,38,16,1.24
Magallanes,2015,39,16,4.01
Magallanes,2015,40,16,5.93
Magallanes,2015,41,16,5.5
Magallanes,2015,42,16,5.33
Magallanes,2015,43,16,5.01
Magallanes,2015,44,16,6.54
Magallanes,2015,45,16,7.51
Magallanes,2015,46,16,6.56
Magallanes,2015,47,16,5.57
Magallanes,2015,48,16,7.96
Magallanes,2015,49,16,9.74
Magallanes,2015,50,16,5.7
Magallanes,2015,51,16,8.57
Magallanes,2015,52,16,7.16
Magallanes,2015,53,16,10.91
Magallanes,2016,1,16,8.93
Magallanes,2016,2,16,9.14
Magallanes,2016,3,16,10.89
Magallanes,2016,4,16,11.7
Magallanes,2016,5,16,12.04
Magallanes,2016,6,16,9.0
Magallanes,2016,7,16,9.07
Magallanes,2016,8,16,8.36
Magallanes,2016,9,16,11.16
Magallanes,2016,10,16,8.76
Magallanes,2016,11,16,9.17
Magallanes,2016,12,16,10.06
Magallanes,2016,13,16,8.3
Magallanes,2016,14,16,7.03
Magallanes,2016,15,16,5.61
Magallanes,2016,16,16,4.39
Magallanes,2016,17,16,4.34
Magallanes,2016,18,16,4.66
Magallanes,2016,19,16,4.04
Magallanes,2016,20,16,5.47
Magallanes,2016,21,16,2.69
Magallanes,2016,22,16,3.2
Magallanes,2016,23,16,4.66
Magallanes,2016,24,16,5.79
Magallanes,2016,25,16,6.34
Magallanes,2016,26,16,4.07
Magallanes,2016,27,16,3.64
Magallanes,2016,28,16,1.21
Magallanes,2016,29,16,2.77
Magallanes,2016,30,16,2.16
Magallanes,2016,31,16,2.94
Magallanes,2016,32,16,1.97
Magallanes,2016,33,16,-0.07
Magallanes,2016,34,16,3.8
Magallanes,2016,35,16,4.71
Magallanes,2016,36,16,5.23
Magallanes,2016,37,16,5.29
Magallanes,2016,38,16,6.64
Magallanes,2016,39,16,6.53
Magallanes,2016,40,16,6.81
Magallanes,2016,41,16,4.66
Magallanes,2016,42,16,7.56
Magallanes,2016,43,16,8.74
Magallanes,2016,44,16,6.11
Magallanes,2016,45,16,6.53
Magallanes,2016,46,16,6.86
Magallanes,2016,47,16,11.1
Magallanes,2016,48,16,9.7
Magallanes,2016,49,16,8.64
Magallanes,2016,50,16,8.7
Magallanes,2016,51,16,8.17
Magallanes,2016,52,16,9.9
Magallanes,2017,1,16,8.61
Magallanes,2017,2,16,9.03
Magallanes,2017,3,16,9.9
Magallanes,2017,4,16,11.03
Magallanes,2017,5,16,9.4
Magallanes,2017,6,16,11.66
Magallanes,2017,7,16,10.31
Magallanes,2017,8,16,10.26
Magallanes,2017,9,16,9.27
Magallanes,2017,10,16,8.37
Magallanes,2017,11,16,9.51
Magallanes,2017,12,16,9.91
Magallanes,2017,13,16,9.01
Magallanes,2017,14,16,6.43
Magallanes,2017,15,16,7.96
Magallanes,2017,16,16,6.6
Magallanes,2017,17,16,6.21
Magallanes,2017,18,16,4.94
Magallanes,2017,19,16,6.14
Magallanes,2017,20,16,5.37
Magallanes,2017,21,16,4.1
Magallanes,2017,22,16,2.81
Magallanes,2017,23,16,4.16
Magallanes,2017,24,16,0.16
Magallanes,2017,25,16,-0.09
Magallanes,2017,26,16,3.5
Magallanes,2017,27,16,4.14
Magallanes,2017,28,16,2.5
Magallanes,2017,29,16,4.3
Magallanes,2017,30,16,3.71
Magallanes,2017,31,16,3.66
Magallanes,2017,32,16,4.54
Magallanes,2017,33,16,2.21
Magallanes,2017,34,16,3.16
Magallanes,2017,35,16,4.59
Magallanes,2017,36,16,3.97
Magallanes,2017,37,16,4.16
Magallanes,2017,38,16,5.06
Magallanes,2017,39,16,5.47
Magallanes,2017,40,16,5.57
Magallanes,2017,41,16,6.01
Magallanes,2017,42,16,5.63
Magallanes,2017,43,16,6.2
Magallanes,2017,44,16,7.36
Magallanes,2017,45,16,8.99
Magallanes,2017,46,16,6.46
Magallanes,2017,47,16,7.39
Magallanes,2017,48,16,9.41
Magallanes,2017,49,16,8.5
Magallanes,2017,50,16,7.69
Magallanes,2017,51,16,8.27
Magallanes,2017,52,16,8.26
Magallanes,2018,1,16,9.31
Magallanes,2018,2,16,12.29
Magallanes,2018,3,16,10.49
Magallanes,2018,4,16,10.37
Magallanes,2018,5,16,12.0
Magallanes,2018,6,16,8.49
Magallanes,2018,7,16,10.2
Magallanes,2018,8,16,11.37
Magallanes,2018,9,16,9.81
Magallanes,2018,10,16,8.7
Magallanes,2018,11,16,6.96
Magallanes,2018,12,16,7.27
Magallanes,2018,13,16,7.51
Magallanes,2018,14,16,5.17
Magallanes,2018,15,16,7.17
Magallanes,2018,16,16,5.36
Magallanes,2018,17,16,4.16
Magallanes,2018,18,16,5.3
Magallanes,2018,19,16,6.0
Magallanes,2018,20,16,2.5
Magallanes,2018,21,16,4.37
Magallanes,2018,22,16,3.44
Magallanes,2018,23,16,2.54
Magallanes,2018,24,16,2.54
Magallanes,2018,25,16,1.39
Magallanes,2018,26,16,0.9
Magallanes,2018,27,16,0.91
Magallanes,2018,28,16,2.14
Magallanes,2018,29,16,-0.26
Magallanes,2018,30,16,3.51
Magallanes,2018,31,16,2.64
Magallanes,2018,32,16,3.01
Magallanes,2018,33,16,4.47
Magallanes,2018,34,16,4.97
Magallanes,2018,35,16,2.94
Magallanes,2018,36,16,4.41
Magallanes,2018,37,16,4.44
Magallanes,2018,38,16,2.33
Magallanes,2018,39,16,3.4
Magallanes,2018,40,16,4.74
Magallanes,2018,41,16,4.87
Magallanes,2018,42,16,5.37
Magallanes,2018,43,16,6.83
Magallanes,2018,44,16,7.74
Magallanes,2018,45,16,6.33
Magallanes,2018,46,16,7.89
Magallanes,2018,47,16,7.44
Magallanes,2018,48,16,9.69
Magallanes,2018,49,16,9.49
Magallanes,2018,50,16,9.41
Magallanes,2018,51,16,10.47
Magallanes,2018,52,16,8.97
Magallanes,2019,1,16,8.0
Magallanes,2019,2,16,8.49
Magallanes,2019,3,16,10.46
Magallanes,2019,4,16,9.29
Magallanes,2019,5,16,10.06
Magallanes,2019,6,16,10.99
Magallanes,2019,7,16,10.36
Magallanes,2019,8,16,6.49
Magallanes,2019,9,16,9.91
Magallanes,2019,10,16,8.3
Magallanes,2019,11,16,9.73
Magallanes,2019,12,16,9.61
Magallanes,2019,13,16,9.61
Magallanes,2019,14,16,7.31
Magallanes,2019,15,16,6.14
Magallanes,2019,16,16,6.61
Magallanes,2019,17,16,7.1
Magallanes,2019,18,16,3.71
Magallanes,2019,19,16,6.41
Magallanes,2019,20,16,6.13
Magallanes,2019,21,16,6.19
Magallanes,2019,22,16,3.27
Magallanes,2019,23,16,4.3
Magallanes,2019,24,16,2.54
Magallanes,2019,25,16,4.4
Magallanes,2019,26,16,0.7
Magallanes,2019,27,16,2.84
Magallanes,2019,28,16,4.24
Magallanes,2019,29,16,2.19
Magallanes,2019,30,16,3.83
Magallanes,2019,31,16,3.54
Magallanes,2019,32,16,1.84
Magallanes,2019,33,16,1.41
Magallanes,2019,34,16,3.9
Magallanes,2019,35,16,3.37
Magallanes,2019,36,16,3.09
Magallanes,2019,37,16,3.67
Magallanes,2019,38,16,4.43
Magallanes,2019,39,16,7.24
Magallanes,2019,40,16,4.6
Magallanes,2019,41,16,3.3
Magallanes,2019,42,16,7.21
Magallanes,2019,43,16,7.94
Magallanes,2019,44,16,6.5
Magallanes,2019,45,16,4.77
Magallanes,2019,46,16,9.56
Magallanes,2019,47,16,8.76
Magallanes,2019,48,16,7.64
Magallanes,2019,49,16,9.73
Magallanes,2019,50,16,9.27
Magallanes,2019,51,16,10.16
Magallanes,2019,52,16,9.7
Magallanes,2020,1,16,11.23
Magallanes,2020,2,16,10.39
Magallanes,2020,3,16,10.24
Magallanes,2020,4,16,10.03
Magallanes,2020,5,16,9.94
Magallanes,2020,6,16,11.34
Magallanes,2020,7,16,10.3
Magallanes,2020,8,16,10.61
Magallanes,2020,9,16,11.1
Magallanes,2020,10,16,11.34
Magallanes,2020,11,16,10.09
Magallanes,2020,12,16,8.57
Magallanes,2020,13,16,8.6
Magallanes,2020,14,16,8.33
Magallanes,2020,15,16,9.87
Magallanes,2020,16,16,8.56
Magallanes,2020,17,16,5.93
Magallanes,2020,18,16,5.64
Magallanes,2020,19,16,5.93
Magallanes,2020,20,16,4.79
Magallanes,2020,21,16,5.59
Magallanes,2020,22,16,5.44
Magallanes,2020,23,16,5.06
Magallanes,2020,24,16,1.44
Magallanes,2020,25,16,2.51
Magallanes,2020,26,16,1.76
Magallanes,2020,27,16,-0.16
Magallanes,2020,28,16,0.09
Magallanes,2020,29,16,0.53
Magallanes,2020,30,16,0.29
Magallanes,2020,31,16,2.93
Magallanes,2020,32,16,3.63
Magallanes,2020,33,16,0.71
Magallanes,2020,34,16,3.2
Magallanes,2020,35,16,1.37
Magallanes,2020,36,16,3.77
Magallanes,2020,37,16,4.83
Magallanes,2020,38,16,3.76
Magallanes,2020,39,16,6.03
Magallanes,2020,40,16,2.57
Magallanes,2020,41,16,6.06
Magallanes,2020,42,16,6.17
Magallanes,2020,43,16,6.29
Magallanes,2020,44,16,8.23
Magallanes,2020,45,16,9.16
Magallanes,2020,46,16,8.29
Magallanes,2020,47,16,10.41
Magallanes,2020,48,16,6.96
Magallanes,2020,49,16,8.56
Magallanes,2020,50,16,9.91
Magallanes,2020,51,16,8.3
Magallanes,2020,52,16,9.76
Magallanes,2020,53,16,10.67
Magallanes,2021,1,16,9.86
Magallanes,2021,2,16,10.34
Magallanes,2021,3,16,11.14
Magallanes,2021,4,16,7.89
Magallanes,2021,5,16,11.76
Magallanes,2021,6,16,12.99
Magallanes,2021,7,16,10.47
Magallanes,2021,8,16,11.36
Magallanes,2021,9,16,10.19
Magallanes,2021,10,16,9.41
Magallanes,2021,11,16,8.56
Magallanes,2021,12,16,9.03
Magallanes,2021,13,16,7.4
Magallanes,2021,14,16,8.04
Magallanes,2021,15,16,8.1
Magallanes,2021,16,16,7.59
Magallanes,2021,17,16,5.67
Magallanes,2021,18,16,6.14
Magallanes,2021,19,16,7.24
Magallanes,2021,20,16,6.09
Magallanes,2021,21,16,1.33
Magallanes,2021,22,16,1.23
Magallanes,2021,23,16,4.14
Magallanes,2021,24,16,3.39
Magallanes,2021,25,16,3.61
Magallanes,2021,26,16,4.33
Magallanes,2021,27,16,3.09
Magallanes,2021,28,16,2.43
Magallanes,2021,29,16,3.1
Magallanes,2021,30,16,5.17
Magallanes,2021,31,16,4.29
Magallanes,2021,32,16,5.39
Magallanes,2021,33,16,2.8
Magallanes,2021,34,16,2.61
Magallanes,2021,35,16,4.87
Magallanes,2021,36,16,6.37
Magallanes,2021,37,16,3.51
Magallanes,2021,38,16,6.49
Magallanes,2021,39,16,5.17
Magallanes,2021,40,16,5.93
Magallanes,2021,41,16,6.43
Magallanes,2021,42,16,6.59
Magallanes,2021,43,16,7.29
Magallanes,2021,44,16,8.7
Magallanes,2021,45,16,9.14
Magallanes,2021,46,16,6.51
Magallanes,2021,47,16,7.5
Magallanes,2021,48,16,9.03
Magallanes,2021,49,16,9.97
Magallanes,2021,50,16,10.04
Magallanes,2021,51,16,11.93
Magallanes,2021,52,16,9.06
Magallanes,2022,1,16,9.44
Magallanes,2022,2,16,8.49
Magallanes,2022,3,16,11.76
Magallanes,2022,4,16,10.84
Magallanes,2022,5,16,9.19
Magallanes,2022,6,16,10.46
Magallanes,2022,7,16,8.71
Magallanes,2022,8,16,11.44
Magallanes,2022,9,16,7.93
Magallanes,2022,10,16,9.17
Magallanes,2022,11,16,7.8
Magallanes,2022,12,16,8.91
Magallanes,2022,13,16,6.9
Magallanes,2022,14,16,4.94
Magallanes,2022,15,16,8.37
Magallanes,2022,16,16,6.4
Magallanes,2022,17,16,3.94
Magallanes,2022,18,16,5.97
Magallanes,2022,19,16,6.31
Magallanes,2022,20,16,4.76
Magallanes,2022,21,16,3.81
Magallanes,2022,22,16,4.01
Magallanes,2022,23,16,4.6
Magallanes,2022,24,16,3.34
Magallanes,2022,25,16,3.57
Magallanes,2022,26,16,1.97
Magallanes,2022,27,16,-0.43
Magallanes,2022,28,16,-0.39
Magallanes,2022,29,16,1.63
Magallanes,2022,30,16,3.59
Magallanes,2022,31,16,3.8
Magallanes,2022,32,16,2.16
Magallanes,2022,33,16,2.83
Magallanes,2022,34,16,3.6
Magallanes,2022,35,16,5.31
Magallanes,2022,36,16,4.19
Magallanes,2022,37,16,3.83
Magallanes,2022,38,16,5.54
Magallanes,2022,39,16,6.3
Magallanes,2022,40,16,6.14
Magallanes,2022,41,16,6.46
Magallanes,2022,42,16,6.93
Magallanes,2022,43,16,5.69
Magallanes,2022,44,16,10.47
Magallanes,2022,45,16,9.3
Magallanes,2022,46,16,9.7
Magallanes,2022,47,16,8.84
Magallanes,2022,48,16,8.24
Magallanes,2022,49,16,7.29
Magallanes,2022,50,16,10.14
Magallanes,2022,51,16,12.03
Magallanes,2022,52,16,8.19
Magallanes,2023,1,16,11.39
Magallanes,2023,2,16,10.84
Magallanes,2023,3,16,12.81
Magallanes,2023,4,16,10.84
Magallanes,2023,5,16,11.86
Magallanes,2023,6,16,11.03
Magallanes,2023,7,16,7.66
Magallanes,2023,8,16,9.4
Magallanes,2023,9,16,7.24
Magallanes,2023,10,16,7.9
Magallanes,2023,11,16,6.61
Magallanes,2023,12,16,7.66
Magallanes,2023,13,16,5.31
Magallanes,2023,14,16,6.63
Magallanes,2023,15,16,4.63
Magallanes,2023,16,16,6.5
Magallanes,2023,17,16,4.89
Magallanes,2023,18,16,7.19
Magallanes,2023,19,16,5.09
Magallanes,2023,20,16,4.39
Magallanes,2023,21,16,3.11
Magallanes,2023,22,16,5.91
Magallanes,2023,23,16,2.6
Magallanes,2023,24,16,4.04
Magallanes,2023,25,16,2.29
Magallanes,2023,26,16,1.36
Magallanes,2023,27,16,0.49
Magallanes,2023,28,16,0.14
Magallanes,2023,29,16,0.54
Magallanes,2023,30,16,-0.4
Magallanes,2023,31,16,1.46
Magallanes,2023,32,16,1.97
Magallanes,2023,33,16,1.13
Magallanes,2023,34,16,2.29
Magallanes,2023,35,16,2.66
Magallanes,2023,36,16,3.01
Magallanes,2023,37,16,2.9
Magallanes,2023,38,16,3.46
Magallanes,2023,39,16,5.26
Magallanes,2023,40,16,4.74
Magallanes,2023,41,16,5.46
Magallanes,2023,42,16,7.59
Magallanes,2023,43,16,5.7
Magallanes,2023,44,16,6.19
Magallanes,2023,45,16,7.27
Magallanes,2023,46,16,5.09
Magallanes,2023,47,16,7.5
Magallanes,2023,48,16,6.89
Magallanes,2023,49,16,8.79
Magallanes,2023,50,16,8.21
Magallanes,2023,51,16,10.31
Magallanes,2023,52,16,9.36
Magallanes,2024,1,16,11.53
Magallanes,2024,2,16,8.43
Magallanes,2024,3,16,10.64
Magallanes,2024,4,16,12.39
Magallanes,2024,5,16,10.59
Magallanes,2024,6,16,11.4
Magallanes,2024,7,16,11.1
Magallanes,2024,8,16,10.09
Magallanes,2024,9,16,10.56
Magallanes,2024,10,16,9.81
Magallanes,2024,11,16,6.67
Magallanes,2024,12,16,6.84
Magallanes,2024,13,16,8.29
Magallanes,2024,14,16,6.33
Magallanes,2024,15,16,6.67
Magallanes,2024,16,16,7.76
Magallanes,2024,17,16,5.03
Magallanes,2024,18,16,2.77
Magallanes,2024,19,16,2.26
Magallanes,2024,20,16,5.41
Magallanes,2024,21,16,2.96
Magallanes,2024,22,16,1.97
Magallanes,2024,23,16,2.11
Magallanes,2024,24,16,0.87
Magallanes,2024,25,16,-3.93
Magallanes,2024,26,16,-0.24
Magallanes,2024,27,16,0.04
Magallanes,2024,28,16,3.87
Magallanes,2024,29,16,5.11
Magallanes,2024,30,16,2.83
Magallanes,2024,31,16,2.27
Magallanes,2024,32,16,1.49
Magallanes,2024,33,16,2.61
Magallanes,2024,34,16,4.49
Magallanes,2024,35,16,5.64
Magallanes,2024,36,16,5.27
Magallanes,2024,37,16,3.9
Magallanes,2024,38,16,2.69
Magallanes,2024,39,16,2.09
Magallanes,2024,40,16,3.9
Magallanes,2024,41,16,7.37
Magallanes,2024,42,16,8.21
